targetId,comparatorId,origin,outcomeId,outcomeName,cohortId
201100000,101100000,cem/Glp1Dili,439935,Abnormal posture,1001
201100000,101100000,cem/Glp1Dili,443585,Abrasion and/or friction burn of multiple sites,1002
201100000,101100000,cem/Glp1Dili,45757682,Anomaly of jaw size,1003
201100000,101100000,cem/Glp1Dili,81878,Benign paroxysmal positional vertigo,1004
201100000,101100000,cem/Glp1Dili,134765,Cachexia,1005
201100000,101100000,cem/Glp1Dili,434675,Complication of gastrostomy,1006
201100000,101100000,cem/Glp1Dili,436077,Developmental delay,1007
201100000,101100000,cem/Glp1Dili,377910,Deviated nasal septum,1008
201100000,101100000,cem/htn/Glp1Dili,4170770,Epidermoid cyst,1009
201100000,101100000,cem/Glp1Dili,374801,Foreign body in ear,1010
201100000,101100000,cem/Glp1Dili,439788,Galactosemia,1011
201100000,101100000,cem/Glp1Dili,40481632,Ganglion cyst,1012
201100000,101100000,cem/Glp1Dili,374375,Impacted cerumen,1013
201100000,101100000,cem/Glp1Dili,4265896,Jellyfish poisoning,1014
201100000,101100000,cem/Glp1Dili,4027782,Lipid storage disease,1015
201100000,101100000,cem/Glp1Dili,433997,Lymphangioma,1016
201100000,101100000,cem/Glp1Dili,258540,Marfan's syndrome,1017
201100000,101100000,cem/Glp1Dili,439795,Minimal cognitive impairment,1018
201100000,101100000,cem/Glp1Dili,4209423,Nicotine dependence,1019
201100000,101100000,cem/Glp1Dili,432436,Symbolic dysfunction,1020
201100000,101100000,cem/Glp1Dili,433244,Tooth loss,1021
201100000,101100000,cem/Glp1Dili,4201387,Tracheostomy present,1022
201100000,101100000,htn/Glp1Dili,199192,Abrasion and/or friction burn of trunk without infection,1023
201100000,101100000,htn/Glp1Dili,4088290,Absence of breast,1024
201100000,101100000,htn/Glp1Dili,75911,Acquired hallux valgus,1025
201100000,101100000,htn/Glp1Dili,137951,Acquired keratoderma,1026
201100000,101100000,htn/Glp1Dili,73241,Anal and rectal polyp,1027
201100000,101100000,htn/Glp1Dili,133655,Burn of forearm,1028
201100000,101100000,htn/Glp1Dili,73560,Calcaneal spur,1029
201100000,101100000,htn/Glp1Dili,140842,Changes in skin texture,1030
201100000,101100000,htn/Glp1Dili,81378,Chondromalacia of patella,1031
201100000,101100000,htn/Glp1Dili,432303,Cocaine abuse,1032
201100000,101100000,htn/Glp1Dili,46269889,Complication due to Crohn's disease,1033
201100000,101100000,htn/Glp1Dili,134438,Contact dermatitis,1034
201100000,101100000,htn/Glp1Dili,78619,Contusion of knee,1035
201100000,101100000,htn/Glp1Dili,201606,Crohn's disease,1036
201100000,101100000,htn/Glp1Dili,76786,Derangement of knee,1037
201100000,101100000,htn/Glp1Dili,45757370,Disproportion of reconstructed breast,1038
201100000,101100000,htn/Glp1Dili,433527,Endometriosis (clinical),1039
201100000,101100000,htn/Glp1Dili,259995,Foreign body in orifice,1040
201100000,101100000,htn/Glp1Dili,40481632,Ganglion cyst,1041
201100000,101100000,htn/Glp1Dili,433577,Hammer toe,1042
201100000,101100000,htn/Glp1Dili,4231770,Hereditary thrombophilia,1043
201100000,101100000,htn/Glp1Dili,4012934,Homocystinuria,1044
201100000,101100000,htn/Glp1Dili,374375,Impacted cerumen,1045
201100000,101100000,htn/Glp1Dili,4344500,Impingement syndrome of shoulder region,1046
201100000,101100000,htn/Glp1Dili,139099,Ingrowing nail,1047
201100000,101100000,htn/Glp1Dili,444132,Injury of knee,1048
201100000,101100000,htn/Glp1Dili,434203,Late effect of contusion,1049
201100000,101100000,htn/Glp1Dili,438329,Late effect of motor vehicle accident,1050
201100000,101100000,htn/Glp1Dili,4103703,Melena,1051
201100000,101100000,htn/Glp1Dili,4209423,Nicotine dependence,1052
201100000,101100000,htn/Glp1Dili,377572,Noise effects on inner ear,1053
201100000,101100000,htn/Glp1Dili,136368,Non-toxic multinodular goiter,1054
201100000,101100000,htn/Glp1Dili,4202045,Postviral fatigue syndrome,1055
201100000,101100000,htn/Glp1Dili,439790,Psychalgia,1056
201100000,101100000,htn/Glp1Dili,81634,Ptotic breast,1057
201100000,101100000,htn/Glp1Dili,380706,Regular astigmatism,1058
201100000,101100000,htn/Glp1Dili,141932,Senile hyperkeratosis,1059
201100000,101100000,htn/Glp1Dili,36713918,Somatic dysfunction of lumbar region,1060
201100000,101100000,htn/Glp1Dili,443172,Splinter of face without major open wound,1061
201100000,101100000,htn/Glp1Dili,81151,Sprain of ankle,1062
201100000,101100000,htn/Glp1Dili,378427,Tear film insufficiency,1063
201100000,101100000,htn/Glp1Dili,437264,Tobacco dependence syndrome,1064
201100000,101100000,htn/Glp1Dili,140641,Verruca vulgaris,1065
201100000,101100000,htn/Glp1Dili,4115367,Wrist joint pain,1066
201100000,101100000,htn/Glp1Dili,440193,Wristdrop,1067
201100000,101100000,cem,4092879,Absent kidney,1068
201100000,101100000,cem,4216219,Bizarre personal appearance,1069
201100000,101100000,cem,4201390,Colostomy present,1070
201100000,101100000,cem,437448,Exhaustion due to excessive exertion,1071
201100000,101100000,cem,4092896,Feces contents abnormal,1072
201100000,101100000,cem,4096540,Foreskin deficient,1073
201100000,101100000,cem,4168318,Genetic disorder carrier,1074
201100000,101100000,cem,40481897,Inadequate sleep hygiene,1075
201100000,101100000,cem,381021,Lagophthalmos,1076
201100000,101100000,cem,4051630,Malingering,1077
201100000,101100000,cem,432798,Mechanical complication of internal orthopedic device implant AND/OR graft,1078
201100000,101100000,cem,40480893,Nonspecific tuberculin test reaction,1079
201100000,101100000,cem,438130,Opioid abuse,1080
201100000,101100000,cem,4299094,Opioid intoxication,1081
201100000,101100000,cem,437092,Physiological development failure,1082
201100000,101100000,cem,433951,Poisoning by tranquilizer,1083
201100000,101100000,cem,4019836,Social exclusion,1084
201100000,101100000,cem,436876,Toxic effect of lead compound,1085
201100000,101100000,cem,440612,Toxic effect of tobacco and nicotine,1086
201100000,101100000,cem,45757285,Unsatisfactory tooth restoration,1087
201100000,101100000,htn,436409,Abnormal pupil,1088
201100000,101100000,htn,434327,Cannabis abuse,1089
201100000,101100000,htn,4115402,Difficulty sleeping,1090
201100000,101100000,htn,433111,Effects of hunger,1091
201100000,101100000,htn,4092896,Feces contents abnormal,1092
201100000,101100000,htn,4012570,High risk sexual behavior,1093
201100000,101100000,htn,432593,Kwashiorkor,1094
201100000,101100000,htn,4083487,Macular drusen,1095
201100000,101100000,htn,40480893,Nonspecific tuberculin test reaction,1096
201100000,101100000,htn,438130,Opioid abuse,1097
201100000,101100000,htn,4091513,Passing flatus,1098
201100000,101100000,htn,373478,Presbyopia,1099
201100000,101100000,htn,72748,Strain of rotator cuff capsule,1100
201100000,101100000,Glp1Dili,4299544,Acanthosis nigricans,1101
201100000,101100000,Glp1Dili,376707,Acute conjunctivitis,1102
201100000,101100000,Glp1Dili,24660,Acute tonsillitis,1103
201100000,101100000,Glp1Dili,77644,Adhesive capsulitis of shoulder,1104
201100000,101100000,Glp1Dili,4218106,Alcoholism,1105
201100000,101100000,Glp1Dili,257007,Allergic rhinitis,1106
201100000,101100000,Glp1Dili,378425,Blepharitis,1107
201100000,101100000,Glp1Dili,256449,Bronchiectasis,1108
201100000,101100000,Glp1Dili,4152350,Burping,1109
201100000,101100000,Glp1Dili,4067069,Callosity,1110
201100000,101100000,Glp1Dili,4172458,Candidiasis of skin,1111
201100000,101100000,Glp1Dili,440387,Cannabis dependence,1112
201100000,101100000,Glp1Dili,380094,Carpal tunnel syndrome,1113
201100000,101100000,Glp1Dili,4134120,Cerebral palsy,1114
201100000,101100000,Glp1Dili,137548,Cervical radiculopathy,1115
201100000,101100000,Glp1Dili,381581,Chalazion,1116
201100000,101100000,Glp1Dili,255573,Chronic obstructive lung disease,1117
201100000,101100000,Glp1Dili,4272340,Costal chondritis,1118
201100000,101100000,Glp1Dili,436027,Coxsackie virus disease,1119
201100000,101100000,Glp1Dili,441267,Cystic fibrosis,1120
201100000,101100000,Glp1Dili,197610,Cyst of ovary,1121
201100000,101100000,Glp1Dili,133228,Dental caries,1122
201100000,101100000,Glp1Dili,4147672,Disease due to Papilloma virus,1123
201100000,101100000,Glp1Dili,4213373,Dislocation of shoulder joint,1124
201100000,101100000,Glp1Dili,192367,Dysplasia of cervix,1125
201100000,101100000,Glp1Dili,4249170,Epicondylitis,1126
201100000,101100000,Glp1Dili,74855,Genital herpes simplex,1127
201100000,101100000,Glp1Dili,440674,Gout,1128
201100000,101100000,Glp1Dili,4163735,Hemochromatosis,1129
201100000,101100000,Glp1Dili,195562,Hemorrhoids,1130
201100000,101100000,Glp1Dili,4265426,Hordeolum,1131
201100000,101100000,Glp1Dili,441788,Human papilloma virus infection,1132
201100000,101100000,Glp1Dili,4131791,Hydrocele of testis,1133
201100000,101100000,Glp1Dili,432867,Hyperlipidemia,1134
201100000,101100000,Glp1Dili,441829,Hyperosmolality and or hypernatremia,1135
201100000,101100000,Glp1Dili,140362,Hypoparathyroidism,1136
201100000,101100000,Glp1Dili,440276,Infection AND/OR inflammatory reaction due to internal prosthetic device implant AND/OR graft,1137
201100000,101100000,Glp1Dili,4266367,Influenza,1138
201100000,101100000,Glp1Dili,4152967,Laceration of perineum,1139
201100000,101100000,Glp1Dili,81379,Lateral epicondylitis,1140
201100000,101100000,Glp1Dili,194133,Low back pain,1141
201100000,101100000,Glp1Dili,79833,Ménière's disease,1142
201100000,101100000,Glp1Dili,436940,Metabolic syndrome X,1143
201100000,101100000,Glp1Dili,134898,Non-toxic uninodular goiter,1144
201100000,101100000,Glp1Dili,4318847,Obstruction of urethra,1145
201100000,101100000,Glp1Dili,140648,Onychomycosis due to dermatophyte,1146
201100000,101100000,Glp1Dili,4079750,Osteoarthritis of knee,1147
201100000,101100000,Glp1Dili,80502,Osteoporosis,1148
201100000,101100000,Glp1Dili,37206607,Overactive bladder,1149
201100000,101100000,Glp1Dili,381270,Parkinson's disease,1150
201100000,101100000,Glp1Dili,375292,Perforation of tympanic membrane,1151
201100000,101100000,Glp1Dili,4002650,Plantar fasciitis,1152
201100000,101100000,Glp1Dili,253796,Pneumothorax,1153
201100000,101100000,Glp1Dili,4295888,Prolapse of intestine,1154
201100000,101100000,Glp1Dili,194997,Prostatitis,1155
201100000,101100000,Glp1Dili,374044,Ptosis of eyelid,1156
201100000,101100000,Glp1Dili,73300,Radial styloid tenosynovitis,1157
201100000,101100000,Glp1Dili,372409,Sciatica,1158
201100000,101100000,Glp1Dili,4213628,Sickling disorder due to hemoglobin S,1159
201100000,101100000,Glp1Dili,313459,Sleep apnea,1160
201100000,101100000,Glp1Dili,4142875,Solitary nodule of lung,1161
201100000,101100000,Glp1Dili,133141,Tinea pedis,1162
201100000,101100000,Glp1Dili,443412,Type 1 diabetes mellitus without complication,1163
201100000,101100000,Glp1Dili,201916,Ureteric stone,1164
201100000,101100000,Glp1Dili,4092565,Uterine prolapse,1165
201100000,101100000,Glp1Dili,436070,Vitamin D deficiency,1166
